Age,LoginFrequency,TotalSpent,Service_Interactions,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium
1.689105836194786,0.860421786941224,-1.2314224078151517,1.0,1,False,True,False,False,False,False
0.24503291829616178,-1.1326134574626698,-1.0026904674543848,0.0,0,True,False,False,True,False,True
-0.41136386256684915,-0.06491600510344105,1.2970910623023373,2.0,0,True,False,True,False,True,False
-0.41136386256684915,0.6468822964693782,-0.78786910211526,1.0,0,False,False,False,True,True,False
-0.7395622529983547,1.643399918671325,-1.317236171209955,1.0,0,False,False,False,True,True,False
0.9014296991591727,-0.13609583526072297,-1.543727115201813,0.0,1,False,True,False,False,False,False
0.4419519525550651,-0.3496353257325687,0.27598926557620884,0.0,0,False,True,False,False,False,True
-1.5928780681202688,0.5757024663120962,0.45488636595276416,0.0,0,True,False,False,False,False,True
-1.06776064342986,-0.5631748162044145,-0.8511909141489412,0.0,0,False,False,True,False,False,True
0.4419519525550651,-0.4919949860471326,0.34192101850294876,2.0,0,False,False,True,False,True,False
0.376312274468764,-1.6308722685636434,-0.9763860893437166,0.0,1,True,False,False,False,False,True
-1.002120965343559,-1.4173327780917975,-1.1794558883580757,0.0,0,True,False,False,True,False,True
-0.14880515022164478,-0.42081515588985063,-0.012375041576742999,0.0,0,False,False,False,True,True,False
0.6388709868139684,-0.2784554955752868,-1.097522874772846,2.0,0,False,True,False,False,True,False
-0.9364812872572579,0.5045226361548143,-0.1845354882345661,0.0,0,False,False,True,False,True,False
1.6234661581084848,-0.8478941368335422,0.2446836394715124,0.0,0,False,True,False,False,True,False
0.1793932402098607,1.2875007678849155,-0.9109462624491762,1.0,0,False,False,False,False,False,False
0.5732313087276673,-1.2037932876199517,1.300083612331551,2.0,0,True,False,True,False,False,False
-1.6585177462065699,1.3586805980421974,-1.3280448793063389,0.0,0,True,True,False,False,False,True
-1.6585177462065699,-0.06491600510344105,-0.66041926593957,2.0,0,False,False,True,False,False,False
0.7045106649002695,1.5010402583567612,-0.7999622837401644,1.0,1,True,False,True,False,True,False
-1.3303193557750645,-0.7055344765189784,-0.5799210366149224,2.0,0,False,True,False,False,False,False
0.8357900210728716,-1.3461529479345156,1.2854488128736155,0.0,0,True,True,False,False,True,False
0.9670693772454738,-1.061433627305388,-0.40882642969353156,0.0,0,False,False,True,False,False,False
-0.5426432187394513,0.0774436552111228,0.13048847694119806,0.0,0,False,False,False,False,True,False
-0.6739225749120535,1.0027814472557879,0.1977456972324756,0.0,0,True,False,False,True,False,True
-1.3959590338613654,-0.6343546463616965,-0.7688206329795344,2.0,0,False,False,True,False,False,True
1.0327090553317748,-1.4885126082490794,-0.5164079200131635,2.0,1,False,False,False,False,False,False
1.098348733418076,0.21980331552568663,-0.30863749446889804,1.0,0,False,False,True,False,True,False
0.376312274468764,-1.1326134574626698,1.625520011855538,0.0,0,False,True,False,False,False,True
-1.5928780681202688,1.5010402583567612,-1.0792396239094308,2.0,1,False,False,False,False,True,False
-1.5928780681202688,-0.06491600510344105,-0.2514237640016937,2.0,1,False,False,False,False,False,False
0.9014296991591727,-0.13609583526072297,1.3525557224328315,1.0,1,True,False,True,False,True,False
1.0327090553317748,1.2875007678849155,1.1196697400223803,1.0,0,True,False,False,True,True,False
0.6388709868139684,-0.990253797148106,-0.6756143144897326,1.0,1,False,False,True,False,False,False
0.8357900210728716,-1.4885126082490794,-0.5199060606865822,2.0,1,False,False,False,True,False,True
-0.9364812872572579,0.21980331552568663,0.7278643199874758,0.0,0,True,False,False,False,False,False
1.3609074457632804,0.6468822964693782,-0.6114999549597299,1.0,0,True,False,False,True,True,False
-0.47700354065315026,-0.20727566541800488,-0.4551357997803134,1.0,1,True,True,False,False,False,False
0.1137535621235596,0.4333428059975324,-1.5763172148350306,0.0,0,True,False,False,True,False,False
-1.6585177462065699,1.0027814472557879,1.2535556084526804,0.0,1,False,False,False,True,True,False
-0.7395622529983547,-0.4919949860471326,-1.4102101912956628,0.0,0,False,False,False,False,False,False
0.6388709868139684,-0.06491600510344105,0.21251714281046638,2.0,0,True,False,False,True,False,True
-0.8708416091709568,1.3586805980421974,0.3846775894682898,0.0,0,True,False,False,False,False,True
1.098348733418076,0.789241956783942,0.5816803007521879,0.0,0,True,True,False,False,False,False
-0.34572418448054804,-1.7732319288782072,0.5606094690396421,0.0,0,True,True,False,False,True,False
-0.9364812872572579,1.2163209377276336,0.2014761363099886,2.0,0,False,False,True,False,False,False
-1.3959590338613654,-0.9190739669908241,-1.1164756916245326,0.0,0,True,False,True,False,False,False
-1.2646796776887634,-0.990253797148106,0.9395701537893374,0.0,0,True,False,True,False,False,True
-1.3959590338613654,1.5010402583567612,-0.04705582684680831,1.0,0,True,True,False,False,False,True
1.4265471238495815,1.2163209377276336,0.7383587420077321,2.0,0,False,False,False,True,True,False
-1.4615987119476666,0.789241956783942,1.3676687833109615,2.0,0,False,False,False,False,True,False
-0.8708416091709568,1.1451411075703517,-0.56889369472645,2.0,0,False,True,False,False,True,False
0.7045106649002695,1.0739612774130698,-0.20604358753128882,0.0,0,True,False,False,True,False,False
0.9670693772454738,-0.990253797148106,-0.8022852677811066,1.0,0,False,False,True,False,False,False
-0.7395622529983547,0.7180621266266601,-1.5066003643827557,2.0,0,False,False,False,False,False,False
-0.6739225749120535,0.860421786941224,-0.9712072013936163,2.0,0,True,False,True,False,False,False
-0.34572418448054804,-1.2037932876199517,-0.5064600824731289,1.0,0,False,False,False,False,True,False
0.6388709868139684,-0.8478941368335422,-0.5119395918873512,0.0,0,True,False,False,True,True,False
-0.14880515022164478,1.3586805980421974,-0.21294421659408777,2.0,1,False,True,False,False,True,False
-0.6739225749120535,0.6468822964693782,-1.0549712729875884,2.0,0,False,False,True,False,False,False
-0.8052019310846557,0.4333428059975324,1.046113133596548,2.0,0,True,True,False,False,False,False
-0.280084506394247,1.4298604281994793,1.412010449268945,2.0,0,True,False,False,True,True,False
1.4921868019358826,-1.6308722685636434,1.9163849430055042,2.0,1,False,False,False,True,False,True
1.5578264800221837,0.29098314568296857,0.8187886482723519,2.0,0,False,False,False,True,True,False
-1.3303193557750645,1.643399918671325,-0.5319855776994812,2.0,0,True,True,False,False,False,False
1.0327090553317748,-1.3461529479345156,0.38037323668654394,0.0,1,False,True,False,False,False,False
0.6388709868139684,-1.7732319288782072,-1.0522930090345022,2.0,1,True,False,False,False,True,False
-1.6585177462065699,-0.42081515588985063,0.014079647265986399,2.0,0,True,True,False,False,False,True
0.376312274468764,-0.06491600510344105,-0.7397969970797633,2.0,1,True,True,False,False,False,True
-1.3303193557750645,0.5045226361548143,-0.8898617661246249,1.0,1,False,False,False,True,False,False
0.31067259638246286,0.6468822964693782,-0.7026702462607058,1.0,0,False,False,False,False,False,False
-1.6585177462065699,1.2875007678849155,0.7783550613479534,1.0,0,False,True,False,False,False,False
1.5578264800221837,-0.13609583526072297,1.1872959048378078,0.0,0,False,True,False,False,True,False
1.6234661581084848,-0.8478941368335422,-0.8346020751742134,0.0,0,False,False,False,True,False,False
0.7045106649002695,0.9316016170985059,0.3277918096892185,1.0,0,True,True,False,False,False,False
0.5732313087276673,1.2875007678849155,-1.114917925855901,0.0,0,False,False,False,True,False,False
1.4921868019358826,0.5757024663120962,0.49328392568833723,1.0,0,True,False,False,False,False,True
0.24503291829616178,-0.5631748162044145,1.0220224226307777,2.0,1,True,False,False,True,False,True
-1.4615987119476666,-1.7020520987209253,-0.13064225848470853,2.0,0,False,False,False,True,False,False
0.5732313087276673,0.860421786941224,-0.26152191227378935,2.0,0,True,False,False,False,False,True
1.098348733418076,-0.6343546463616965,2.1332150063094435,1.0,1,False,False,True,False,False,True
-0.8052019310846557,-0.20727566541800488,-0.4452152914642898,2.0,1,True,False,False,True,False,True
1.4921868019358826,0.5045226361548143,1.3930849616412695,2.0,0,True,True,False,False,False,True
0.9014296991591727,0.14862348536840472,-0.709885161399632,0.0,0,True,False,False,True,True,False
-0.280084506394247,-0.7767143066762603,1.4465682530309605,0.0,0,False,False,False,False,False,True
-1.06776064342986,-1.061433627305388,0.9726111856187379,1.0,0,False,True,False,False,False,True
-1.6585177462065699,-0.20727566541800488,-0.8666045964911926,2.0,1,False,False,False,False,False,True
-1.002120965343559,-0.9190739669908241,-1.3949468196854724,1.0,0,False,False,False,True,False,True
1.6234661581084848,1.5010402583567612,-0.9731475762984032,1.0,0,True,False,False,False,True,False
1.163988411504377,-1.061433627305388,1.9981813104706778,1.0,0,False,False,False,False,True,False
-0.14880515022164478,0.7180621266266601,0.8411166242894076,0.0,0,False,False,True,False,False,False
-1.5272383900339677,0.860421786941224,-0.5030302648597379,1.0,0,True,False,False,True,False,True
0.5732313087276673,0.0774436552111228,0.41770495668568447,1.0,0,True,False,False,True,False,True
0.6388709868139684,-0.5631748162044145,-1.1241142097356307,0.0,0,False,False,False,True,False,False
0.31067259638246286,1.0027814472557879,-1.154026045415762,0.0,0,True,False,False,True,True,False
-1.4615987119476666,0.860421786941224,-1.1381614308773278,0.0,1,False,True,False,False,False,False
-0.47700354065315026,0.5757024663120962,2.104696961053878,1.0,0,True,False,False,False,True,False
1.3609074457632804,-0.2784554955752868,1.0673342760411546,2.0,0,False,False,False,True,False,False
0.6388709868139684,-0.5631748162044145,-0.328177889636823,1.0,0,True,True,False,False,False,False
-0.34572418448054804,1.0739612774130698,1.6661995617960363,2.0,0,False,False,False,True,False,True
-0.5426432187394513,-0.5631748162044145,0.17435188147898792,1.0,0,True,False,False,False,False,False
1.6234661581084848,-0.9190739669908241,-1.258683308766208,1.0,0,False,False,False,True,True,False
0.1137535621235596,0.9316016170985059,-1.1540397100277675,1.0,1,False,True,False,False,True,False
-0.7395622529983547,-0.7055344765189784,0.6891114803397589,2.0,0,False,True,False,False,False,False
1.0327090553317748,-1.2749731177772337,0.14940029995686832,0.0,0,False,False,False,False,True,False
-1.5928780681202688,0.5757024663120962,1.3609184649802237,2.0,0,False,False,False,True,False,False
0.7045106649002695,0.21980331552568663,-1.7099297910252198,2.0,0,False,True,False,False,False,True
-1.002120965343559,-1.4173327780917975,-1.1198918446259183,1.0,0,True,False,True,False,False,True
-0.21444482830794587,0.860421786941224,-0.09720495290714735,0.0,0,False,False,False,True,False,True
1.163988411504377,0.7180621266266601,-1.2710771118552344,2.0,0,True,False,True,False,False,True
0.9670693772454738,1.5722200885140432,0.2519805422824717,0.0,0,False,True,False,False,False,False
-0.9364812872572579,1.1451411075703517,0.6432803716731713,1.0,0,True,True,False,False,True,False
-1.5272383900339677,0.006263825053840878,0.6684095931513627,0.0,0,False,False,False,False,False,False
1.689105836194786,-0.5631748162044145,0.8454073124591477,2.0,0,True,False,False,False,True,False
-0.6082828968257524,-1.061433627305388,-0.7672355379868914,0.0,0,False,False,False,True,False,False
0.4419519525550651,0.0774436552111228,1.56908516427265,0.0,0,True,True,False,False,True,False
-1.6585177462065699,0.29098314568296857,0.28271225468293554,0.0,0,False,True,False,False,True,False
0.8357900210728716,-0.5631748162044145,-1.692562069166176,2.0,0,True,True,False,False,False,False
-0.41136386256684915,1.2163209377276336,1.0777740396133888,2.0,1,True,True,False,False,False,True
1.3609074457632804,-1.5596924384063613,0.9830919430269883,1.0,0,True,False,True,False,False,False
1.098348733418076,-1.4173327780917975,-1.1457999489884259,2.0,0,False,True,False,False,False,True
1.689105836194786,-0.2784554955752868,-0.27263124183429477,2.0,0,True,False,False,False,False,False
0.9670693772454738,-1.7020520987209253,-0.42210843256291836,1.0,1,False,False,False,True,True,False
-0.8052019310846557,1.5010402583567612,-1.479954370971949,0.0,0,False,False,False,True,False,True
0.31067259638246286,1.5722200885140432,-0.03128686459241295,1.0,0,False,False,False,True,True,False
-0.08316547213534368,1.0027814472557879,1.4921124048454317,1.0,0,False,False,True,False,True,False
-1.5272383900339677,0.4333428059975324,-0.18784232433990702,2.0,1,True,True,False,False,True,False
-1.4615987119476666,0.9316016170985059,1.230298438819248,1.0,0,False,False,False,True,False,False
0.31067259638246286,-0.3496353257325687,0.2513383055182112,1.0,1,True,False,False,False,True,False
0.5732313087276673,-1.2749731177772337,1.7331015021751697,1.0,0,False,False,True,False,False,False
1.163988411504377,-0.06491600510344105,0.9679515529248479,2.0,0,True,True,False,False,False,True
-0.8052019310846557,1.0739612774130698,-0.8995499760365542,1.0,0,False,True,False,False,True,False
1.4921868019358826,0.7180621266266601,0.7338767492699143,1.0,1,False,True,False,False,False,True
0.9670693772454738,-1.5596924384063613,-0.062168887724937644,2.0,0,True,True,False,False,False,True
-1.1334003215161612,-0.7767143066762603,-0.44767492162528744,0.0,1,False,False,True,False,False,False
-0.41136386256684915,0.14862348536840472,-1.1404570856942589,1.0,0,False,False,False,False,False,True
0.376312274468764,-0.42081515588985063,-0.7143398249134386,0.0,0,False,True,False,False,False,False
-1.1334003215161612,0.860421786941224,-1.1639738829557966,0.0,0,False,False,True,False,False,False
0.048113884037258504,-1.4173327780917975,0.9859478469361468,0.0,0,False,False,True,False,False,True
-1.5272383900339677,0.29098314568296857,-0.7497994930678199,0.0,0,False,False,False,False,False,True
-1.4615987119476666,0.4333428059975324,0.31053340472621915,2.0,0,False,False,True,False,False,True
1.2296280895906782,1.643399918671325,-0.17621373952319083,1.0,1,False,False,True,False,False,False
-0.7395622529983547,1.0739612774130698,-1.5949420809985841,0.0,0,True,False,False,True,False,False
0.4419519525550651,-1.5596924384063613,0.028003886899633724,2.0,0,False,False,False,True,False,True
-1.3959590338613654,0.6468822964693782,-1.0979874715810345,0.0,0,True,False,False,False,False,False
-1.4615987119476666,0.29098314568296857,-1.0263985692840003,2.0,0,False,False,False,True,False,True
1.2952677676769793,1.643399918671325,0.6884965727995095,2.0,0,True,False,True,False,False,False
-0.9364812872572579,1.0739612774130698,-0.9427574791980781,2.0,0,True,False,True,False,False,False
-0.21444482830794587,-0.2784554955752868,0.20985254346938595,1.0,1,True,False,False,False,True,False
-0.8052019310846557,-1.7020520987209253,0.9268074061761613,2.0,0,False,False,True,False,True,False
1.2952677676769793,-0.990253797148106,-0.12553169359463584,2.0,0,False,False,False,False,False,True
-0.9364812872572579,0.5757024663120962,-1.3583393241226254,2.0,0,True,False,False,True,True,False
-0.6082828968257524,0.5757024663120962,0.17022516865331427,0.0,0,False,False,False,True,False,False
-0.08316547213534368,-0.8478941368335422,0.6112368565201753,2.0,0,False,True,False,False,False,True
0.24503291829616178,0.9316016170985059,1.188498390694295,2.0,0,True,False,False,True,True,False
-0.280084506394247,0.9316016170985059,-0.4631842562515774,2.0,1,False,True,False,False,False,True
1.3609074457632804,1.3586805980421974,0.2689929842293715,0.0,0,True,True,False,False,False,True
-0.01752579404904259,-1.4173327780917975,0.007998894923520166,2.0,0,True,True,False,False,False,False
-0.6082828968257524,-1.2749731177772337,0.5980505059348272,2.0,0,False,False,True,False,True,False
-0.41136386256684915,0.0774436552111228,-0.4206189898543144,2.0,1,True,True,False,False,False,False
0.5075916306413661,-0.990253797148106,-1.268371518678137,2.0,0,False,False,False,True,False,True
0.9670693772454738,-0.3496353257325687,0.6880183113793157,2.0,0,False,False,False,False,False,True
0.4419519525550651,0.860421786941224,-1.1071837554607642,2.0,0,False,False,False,True,False,True
0.7045106649002695,-1.5596924384063613,-0.7138752281052503,0.0,0,False,False,False,False,True,False
-1.2646796776887634,-0.06491600510344105,-1.5916762387292598,0.0,0,True,False,False,True,False,False
-0.280084506394247,1.2163209377276336,0.7307475531206453,0.0,0,False,False,False,False,False,False
0.376312274468764,-0.13609583526072297,-1.130755211170324,0.0,0,False,False,False,True,True,False
-0.8052019310846557,-0.990253797148106,0.08699401692755813,0.0,0,False,False,False,False,False,False
-1.1990399996024623,0.21980331552568663,0.6324989928007986,0.0,0,True,True,False,False,False,False
-0.08316547213534368,0.6468822964693782,-0.05764590115110333,0.0,0,True,False,False,False,False,True
-0.6739225749120535,0.789241956783942,-0.29623002676786603,1.0,0,False,True,False,False,False,True
1.0327090553317748,0.29098314568296857,1.1321045369474232,1.0,1,False,False,False,True,False,True
-0.47700354065315026,1.0739612774130698,-0.7246292777536116,0.0,0,False,False,False,False,True,False
0.9670693772454738,1.1451411075703517,0.10836547010422588,2.0,0,False,False,False,False,False,True
-0.6739225749120535,0.6468822964693782,0.418770796422117,2.0,0,False,False,False,True,False,False
-0.9364812872572579,-1.7732319288782072,1.7933214472835934,1.0,1,True,True,False,False,True,False
0.8357900210728716,1.0027814472557879,0.6862009179825783,0.0,0,False,True,False,False,False,False
1.4265471238495815,0.006263825053840878,0.49182181220374405,0.0,0,True,False,True,False,True,False
0.24503291829616178,0.6468822964693782,-0.3196648363573703,0.0,0,True,False,True,False,False,False
-1.5928780681202688,1.1451411075703517,0.017618781775421654,1.0,1,False,False,True,False,True,False
0.376312274468764,-1.3461529479345156,0.5985834258030435,0.0,0,True,False,False,False,False,False
1.2296280895906782,-1.5596924384063613,0.6447834789937807,1.0,0,False,False,False,False,False,True
-0.08316547213534368,-1.4885126082490794,1.7161710479003034,0.0,0,True,False,False,False,True,False
-0.08316547213534368,0.9316016170985059,1.893770010136332,2.0,0,True,False,False,True,False,False
-1.4615987119476666,-1.061433627305388,0.2688973319453328,1.0,0,False,False,True,False,False,False
-0.47700354065315026,-0.7767143066762603,-0.019193682967508445,0.0,1,True,False,False,True,False,False
1.4265471238495815,0.4333428059975324,1.2584612041626702,2.0,0,False,False,True,False,False,False
-1.4615987119476666,0.789241956783942,1.7690667609737565,1.0,0,False,False,True,False,False,True
1.098348733418076,-1.2037932876199517,0.278312249617151,2.0,1,False,False,False,False,False,True
-0.8708416091709568,1.5010402583567612,0.1216474729736127,0.0,1,False,True,False,False,True,False
0.8357900210728716,0.4333428059975324,1.1174834021014937,2.0,0,False,False,True,False,True,False
0.6388709868139684,0.5045226361548143,-0.610775730523436,2.0,0,False,True,False,False,False,False
-0.21444482830794587,-0.20727566541800488,0.4267509298333534,0.0,1,True,False,False,True,True,False
-1.3303193557750645,-0.7767143066762603,-0.674890090053439,2.0,0,True,False,False,False,False,False
-0.14880515022164478,0.29098314568296857,0.29869985072941974,2.0,1,False,False,True,False,True,False
1.163988411504377,-0.7055344765189784,-1.182544090671328,0.0,1,True,False,False,False,True,False
0.4419519525550651,-0.2784554955752868,-0.6859037673299059,1.0,1,True,False,False,True,False,False
-0.9364812872572579,1.2163209377276336,1.8999874085988537,1.0,1,False,True,False,False,False,True
0.9670693772454738,0.29098314568296857,-0.5533160370401322,1.0,0,True,False,False,False,False,False
-0.34572418448054804,-1.7732319288782072,1.2592400870469862,1.0,0,False,False,False,False,False,True
-1.002120965343559,0.6468822964693782,-0.7347000968016961,2.0,1,False,False,True,False,True,False
1.163988411504377,-0.5631748162044145,1.5000788736446626,1.0,0,True,True,False,False,False,True
0.7701503429865705,-0.7767143066762603,0.5267758897139205,2.0,0,False,False,False,True,False,False
0.1793932402098607,-0.3496353257325687,2.159232427567995,0.0,0,False,False,True,False,True,False
1.4265471238495815,1.0027814472557879,-0.1274310746634063,1.0,0,False,False,False,False,False,True
0.9670693772454738,-1.7020520987209253,0.8516930339816968,2.0,0,False,False,False,False,False,True
-1.5272383900339677,0.29098314568296857,0.3480974231294537,1.0,1,True,True,False,False,False,False
0.1137535621235596,1.0027814472557879,-1.240755337814937,1.0,0,False,False,False,True,True,False
-0.41136386256684915,0.4333428059975324,0.4686466302423448,1.0,0,True,False,False,True,True,False
-0.01752579404904259,0.14862348536840472,0.9625267019586478,1.0,1,False,False,False,False,False,True
-0.14880515022164478,-1.061433627305388,-0.38764628108494154,0.0,1,True,False,False,True,False,True
1.689105836194786,-1.3461529479345156,0.07476418918259801,1.0,0,True,False,True,False,False,True
1.3609074457632804,-1.7732319288782072,1.3061507000620116,2.0,1,False,True,False,False,True,False
-0.34572418448054804,1.2163209377276336,1.924378741028746,1.0,0,True,False,False,False,False,True
0.24503291829616178,0.14862348536840472,-1.4426089863608025,2.0,0,False,False,False,True,False,True
-1.4615987119476666,0.9316016170985059,-1.6011868086851169,1.0,0,False,False,False,True,True,False
0.6388709868139684,-0.4919949860471326,-0.5896912341988849,2.0,0,True,False,True,False,True,False
0.9014296991591727,0.9316016170985059,0.2804985875380379,1.0,0,True,False,False,True,False,False
-1.06776064342986,0.4333428059975324,1.54590998231125,1.0,1,True,False,True,False,True,False
-1.06776064342986,1.643399918671325,-1.0594532657254063,1.0,1,True,True,False,False,True,False
1.0327090553317748,0.29098314568296857,2.159232427567995,2.0,1,False,False,False,False,False,False
-0.14880515022164478,-1.7020520987209253,-1.7099297910252198,2.0,0,True,False,True,False,True,False
-1.4615987119476666,1.2875007678849155,-1.010328985565483,1.0,0,False,False,False,True,False,False
1.3609074457632804,1.2163209377276336,0.338163250201425,0.0,0,True,False,False,True,True,False
0.048113884037258504,0.789241956783942,-1.1000098341578548,1.0,0,True,True,False,False,False,False
1.6234661581084848,-0.4919949860471326,-1.0973179055927629,1.0,0,False,False,True,False,False,True
1.2296280895906782,0.006263825053840878,-0.2298883354809596,0.0,0,True,False,False,False,False,True
-1.4615987119476666,-1.7732319288782072,1.1744375049405924,2.0,0,False,False,False,True,False,True
0.376312274468764,1.1451411075703517,-0.723754742585257,1.0,0,True,False,True,False,False,False
-1.06776064342986,0.14862348536840472,-0.5444340392365299,0.0,1,True,False,False,True,False,True
-1.002120965343559,0.006263825053840878,-0.1289341819840158,2.0,1,False,False,False,False,True,False
0.1137535621235596,1.0027814472557879,0.40779811298166657,0.0,0,False,False,True,False,False,False
1.2952677676769793,0.6468822964693782,-0.20096035186522748,1.0,0,False,False,False,True,True,False
-1.1990399996024623,-1.6308722685636434,-0.8999599143967205,2.0,0,False,False,False,False,True,False
0.9014296991591727,0.006263825053840878,1.1004163017065713,0.0,1,False,False,True,False,True,False
-0.280084506394247,0.5045226361548143,-0.0636993242695585,0.0,0,False,False,True,False,False,False
0.5075916306413661,-0.2784554955752868,0.2168624894282288,1.0,0,False,True,False,False,True,False
1.2296280895906782,-1.4173327780917975,-0.07441238008190329,1.0,0,True,False,False,False,False,True
0.5732313087276673,1.1451411075703517,-0.5849359492209563,2.0,0,False,False,True,False,False,False
0.5732313087276673,0.5757024663120962,0.40932854952628744,1.0,0,True,True,False,False,False,True
-0.08316547213534368,-1.6308722685636434,1.0279665288531883,1.0,1,True,False,True,False,False,False
0.5075916306413661,-0.6343546463616965,0.13454686670684438,0.0,1,False,False,False,True,True,False
-1.3303193557750645,-1.4173327780917975,0.5721833954083362,0.0,0,True,True,False,False,False,True
0.9670693772454738,1.1451411075703517,-0.32495304120351487,0.0,0,True,False,True,False,False,False
0.7045106649002695,-1.4885126082490794,-1.0278606827685932,2.0,1,False,False,False,True,True,False
-1.6585177462065699,-0.42081515588985063,-0.8872791544555777,2.0,0,True,False,False,True,True,False
-0.9364812872572579,-1.7732319288782072,1.3028575285686756,2.0,0,False,False,False,True,False,False
0.5732313087276673,-0.13609583526072297,-1.6860987076875547,0.0,0,True,True,False,False,False,False
-1.3303193557750645,-1.2037932876199517,-1.176613649060923,1.0,0,True,False,False,True,False,False
-0.6082828968257524,-0.7767143066762603,0.42133974347915876,2.0,0,False,False,False,False,False,False
-1.1334003215161612,0.789241956783942,1.5923423339060818,2.0,0,True,False,True,False,False,True
-1.5928780681202688,-0.5631748162044145,-1.4412288605482428,0.0,0,True,False,False,False,False,False
-0.5426432187394513,-0.2784554955752868,0.8440408512585934,1.0,0,False,False,False,True,True,False
1.4921868019358826,-1.061433627305388,-0.4145928959598703,0.0,0,False,False,False,True,False,True
0.6388709868139684,0.860421786941224,-1.3707741210476685,1.0,0,True,False,False,False,True,False
0.1137535621235596,-1.6308722685636434,0.6144890341774945,0.0,0,True,True,False,False,True,False
0.9670693772454738,0.21980331552568663,0.055825036942917,1.0,0,False,False,False,True,False,False
0.7045106649002695,1.4298604281994793,-1.7143571253150154,2.0,0,True,False,False,True,False,True
